ID,Split,Sample_ID,problem_id,Prompt,Target,Confidence
67,eval,67,67,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?

Options:
A. The evaporation of water from leaf mesophyll cells generates tension in the water column.
B. Water moves from a source region with high hydrostatic pressure to a sink region with low hydrostatic pressure.
C. The cohesion of water molecules is responsible for the formation of embolisms (air bubbles) in the water column.
D. Living cells of the xylem provide the main conduit for an ascent of water.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
68,eval,68,68,"<｜begin▁of▁sentence｜><｜User｜>Question: The wings of a bat and the wings of a butterfly are

Options:
A. homologous structures
B. analogous structures
C. vestigial structures
D. dissimilar in form and function
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
69,eval,69,69,"<｜begin▁of▁sentence｜><｜User｜>Question: Many marine birds drink seawater yet maintain their internal osmolarity at a constant level that is hypoosmotic to seawater. Which of the following physiological strategies best explains how the birds maintain their tissue osmolarity?

Options:
A. Marine birds absorb water from the environment through specialized salt-exchange glands and produce large volumes of dilute urine in the kidneys.
B. Marine birds absorb salts from the environment through specialized salt-exchange glands and produce large volumes of concentrated urine in the kidneys.
C. Marine birds excrete salts through specialized salt-exchange glands and excrete small volumes of urine.
D. Marine birds excrete salts and nitrogenous wastes through specialized nasal glands.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
70,eval,70,70,"<｜begin▁of▁sentence｜><｜User｜>Question: The concept of punctuated equilibrium refers to

Options:
A. oscillating ecological successional stages
B. ecological succession arrested by sudden environmental changes, e.g., fire
C. persistent predator-prey relationships in relatively stable environments
D. bursts of speciation followed by relatively unchanging lineages
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
71,eval,71,71,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following is NOT a source of atmospheric carbon?

Options:
A. Respiration
B. Photosynthesis
C. Bacterial decomposition
D. Combustion of fossil fuels
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
72,eval,72,72,"<｜begin▁of▁sentence｜><｜User｜>Question: The phenomenon of beats is the result of sound

Options:
A. destruction
B. interference
C. resonance
D. amplification
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
73,eval,73,73,"<｜begin▁of▁sentence｜><｜User｜>Question: Relativity equations for time, length, and momentum hold true for

Options:
A. everyday low speeds.
B. relativistic speeds.
C. Both of these.
D. Neither of these.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
74,eval,74,74,"<｜begin▁of▁sentence｜><｜User｜>Question: According to general relativity,

Options:
A. mass distorts spacetime.
B. gravity affects clocks.
C. light can’t escape from a black hole.
D. All of these.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
75,eval,75,75,"<｜begin▁of▁sentence｜><｜User｜>Question: At very high speeds, an object appears to an observer at rest to be

Options:
A. shorter in the direction of travel.
B. shrunken in all directions.
C. shorter in the direction perpendicular to travel.
D. longer in all directions.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
76,eval,76,76,"<｜begin▁of▁sentence｜><｜User｜>Question: A magnetic force acting on a beam of electrons can change its

Options:
A. direction
B. energy
C. Both of these
D. Neither of these
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
77,eval,77,77,"<｜begin▁of▁sentence｜><｜User｜>Question: The Doppler effect occurs when a source of sound moves

Options:
A. toward you
B. away from you
C. Both of these
D. None of these
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
78,eval,78,78,"<｜begin▁of▁sentence｜><｜User｜>Question: If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be

Options:
A. 2 Hz
B. 4 Hz
C. 8 Hz
D. 16 Hz
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
79,eval,79,79,"<｜begin▁of▁sentence｜><｜User｜>Question: When an element ejects an alpha particle, the atomic number of the resulting element

Options:
A. reduces by 2
B. reduces by 4
C. increases by 2
D. increases by 4
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
80,eval,80,80,"<｜begin▁of▁sentence｜><｜User｜>Question: The red glow in the neon tube of an advertising sign is a result of

Options:
A. fluorescence
B. incandescence
C. de-excitation
D. polarization
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
81,eval,81,81,"<｜begin▁of▁sentence｜><｜User｜>Question: Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?

Options:
A. 1 minute.
B. 2 minutes.
C. 5 minutes.
D. 9 minutes.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
82,eval,82,82,"<｜begin▁of▁sentence｜><｜User｜>Question: Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity

Options:
A. 10 times greater
B. 100 times greater
C. 1000 times greater
D. more than 1000 times greater
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
83,eval,83,83,"<｜begin▁of▁sentence｜><｜User｜>Question: When we speak of time dilation, we mean that time

Options:
A. compresses with speed.
B. stretches with speed.
C. is a constant at all speeds.
D. is related to space.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
84,eval,84,84,"<｜begin▁of▁sentence｜><｜User｜>Question:  When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?

Options:
A. Early Third Century BCE
B. Second and First Century BCE
C. Late Sixth Century BCE
D. Fourth and Third Century BCE
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
85,eval,85,85,"<｜begin▁of▁sentence｜><｜User｜>Question:  In the Japanese Zen tradition, what is zazen?

Options:
A. A collection of statues
B. Veneration of ancestors
C. Seated meditation
D. Funeral rituals
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
86,eval,86,86,"<｜begin▁of▁sentence｜><｜User｜>Question:  Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?

Options:
A. Shabad
B. Khalse
C. Nam
D. Guru
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
