ID,Split,Sample_ID,problem_id,Prompt,Target
384,eval,384,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [25, 10, 51, 17], create an equation that equals 53. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",53
385,eval,385,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [64, 55, 60, 87], create an equation that equals 28. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",28
386,eval,386,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [82, 87, 79, 3], create an equation that equals 71. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",71
387,eval,387,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [29, 44, 83], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
388,eval,388,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [44, 37, 14], create an equation that equals 21. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",21
389,eval,389,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [43, 49, 36, 53], create an equation that equals 28. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",28
390,eval,390,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [53, 42, 31, 82], create an equation that equals 57. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",57
391,eval,391,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 38, 66, 26], create an equation that equals 11. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",11
392,eval,392,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [83, 24, 56, 70], create an equation that equals 73. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",73
393,eval,393,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 76, 80], create an equation that equals 32. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",32
394,eval,394,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 21, 13], create an equation that equals 38. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",38
395,eval,395,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [74, 59, 80, 45], create an equation that equals 50. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",50
396,eval,396,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 67, 26], create an equation that equals 35. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",35
397,eval,397,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [60, 53, 49, 33], create an equation that equals 26. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",26
398,eval,398,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [25, 3, 78], create an equation that equals 51. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",51
399,eval,399,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [33, 72, 90, 57], create an equation that equals 73. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",73
400,eval,400,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 70, 39], create an equation that equals 25. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",25
401,eval,401,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [9, 88, 86, 32], create an equation that equals 46. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",46
402,eval,402,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [57, 44, 24, 71], create an equation that equals 19. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",19
403,eval,403,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [3, 68, 54], create an equation that equals 86. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",86
404,eval,404,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 66, 58], create an equation that equals 54. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",54
405,eval,405,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [11, 48, 30, 42], create an equation that equals 71. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",71
406,eval,406,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [86, 19, 49, 49], create an equation that equals 19. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",19
407,eval,407,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [59, 46, 89], create an equation that equals 76. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",76
408,eval,408,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [94, 85, 50, 25], create an equation that equals 66. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",66
409,eval,409,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [63, 44, 88, 47], create an equation that equals 67. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",67
410,eval,410,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [93, 92, 6, 96], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
411,eval,411,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [95, 28, 37], create an equation that equals 86. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",86
412,eval,412,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [86, 21, 1], create an equation that equals 66. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",66
413,eval,413,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [40, 73, 90, 36], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
414,eval,414,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [17, 42, 98, 74], create an equation that equals 39. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",39
415,eval,415,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [87, 52, 36], create an equation that equals 71. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",71
416,eval,416,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [84, 24, 91], create an equation that equals 31. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",31
417,eval,417,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [44, 7, 22], create an equation that equals 59. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",59
418,eval,418,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 92, 36, 45], create an equation that equals 80. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",80
419,eval,419,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [29, 34, 33, 94], create an equation that equals 66. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",66
420,eval,420,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [94, 3, 50], create an equation that equals 41. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",41
421,eval,421,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [7, 57, 54, 90], create an equation that equals 80. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",80
422,eval,422,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [73, 72, 16], create an equation that equals 16. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",16
423,eval,423,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 8, 45], create an equation that equals 82. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",82
424,eval,424,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [23, 89, 83], create an equation that equals 29. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",29
425,eval,425,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [35, 98, 88], create an equation that equals 25. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",25
426,eval,426,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [4, 33, 45], create an equation that equals 82. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",82
427,eval,427,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [57, 41, 44], create an equation that equals 28. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",28
428,eval,428,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [64, 4, 24], create an equation that equals 84. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",84
429,eval,429,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [52, 48, 31, 34], create an equation that equals 68. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",68
430,eval,430,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [85, 17, 49], create an equation that equals 19. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",19
431,eval,431,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [43, 2, 78, 61], create an equation that equals 48. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",48
432,eval,432,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [11, 85, 5, 68], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
433,eval,433,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 36, 6], create an equation that equals 16. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",16
434,eval,434,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [63, 15, 7, 67], create an equation that equals 14. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",14
435,eval,435,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [45, 30, 58], create an equation that equals 43. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",43
436,eval,436,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [92, 40, 13, 32], create an equation that equals 84. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",84
437,eval,437,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [75, 40, 2, 43], create an equation that equals 48. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",48
438,eval,438,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [17, 80, 8], create an equation that equals 89. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",89
439,eval,439,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [4, 25, 21, 26], create an equation that equals 88. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",88
440,eval,440,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 49, 80, 4], create an equation that equals 23. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",23
441,eval,441,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [10, 30, 92], create an equation that equals 95. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",95
442,eval,442,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 22, 55, 43], create an equation that equals 36. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",36
443,eval,443,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [30, 9, 26], create an equation that equals 47. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",47
444,eval,444,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [95, 74, 34, 3], create an equation that equals 16. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",16
445,eval,445,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [97, 23, 15], create an equation that equals 59. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",59
446,eval,446,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [51, 52, 69, 90], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
447,eval,447,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [82, 76, 53], create an equation that equals 47. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",47
448,eval,448,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [56, 66, 53, 7], create an equation that equals 29. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",29
449,eval,449,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [75, 38, 10, 84], create an equation that equals 25. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",25
450,eval,450,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [9, 98, 64, 99], create an equation that equals 55. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",55
451,eval,451,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [83, 53, 89, 81], create an equation that equals 22. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",22
452,eval,452,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [12, 48, 20], create an equation that equals 80. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",80
453,eval,453,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [77, 94, 70, 84], create an equation that equals 47. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",47
454,eval,454,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [67, 28, 77, 63], create an equation that equals 53. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",53
455,eval,455,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 15, 3, 77], create an equation that equals 41. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",41
456,eval,456,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [95, 27, 54], create an equation that equals 97. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",97
457,eval,457,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [36, 33, 57, 47], create an equation that equals 84. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",84
458,eval,458,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [41, 38, 65], create an equation that equals 14. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",14
459,eval,459,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [3, 48, 7], create an equation that equals 58. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",58
460,eval,460,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [55, 13, 20, 28], create an equation that equals 64. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",64
461,eval,461,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [98, 44, 93], create an equation that equals 49. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",49
462,eval,462,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 36, 56], create an equation that equals 22. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",22
463,eval,463,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [48, 7, 33], create an equation that equals 22. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",22
464,eval,464,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 71, 62, 84], create an equation that equals 55. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",55
465,eval,465,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [5, 17, 22, 32], create an equation that equals 75. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",75
466,eval,466,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [54, 45, 78, 75], create an equation that equals 40. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",40
467,eval,467,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [78, 50, 10, 3], create an equation that equals 94. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",94
468,eval,468,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [88, 29, 36], create an equation that equals 95. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",95
469,eval,469,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [48, 73, 41, 21], create an equation that equals 76. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",76
470,eval,470,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 12, 14, 76], create an equation that equals 17. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",17
471,eval,471,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [22, 45, 6], create an equation that equals 29. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",29
472,eval,472,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [65, 77, 90], create an equation that equals 52. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",52
473,eval,473,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 78, 48, 56], create an equation that equals 91. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",91
474,eval,474,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [46, 39, 73], create an equation that equals 12. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",12
475,eval,475,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [86, 98, 18], create an equation that equals 30. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",30
476,eval,476,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [91, 53, 61, 40], create an equation that equals 59. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",59
477,eval,477,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [64, 50, 45], create an equation that equals 69. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",69
478,eval,478,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [82, 28, 3], create an equation that equals 57. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",57
479,eval,479,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [54, 33, 31], create an equation that equals 27. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",27
